mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__alpha,param_DT__class_weight,param_DT__criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12.983017635345458,0.388473877736924,0.01683039665222168,0.008115849395632755,-0.1,balanced,entropy,"{'DT__alpha': -0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.8619581766959338,0.8597488722896663,0.8582166793143776,0.8654954269120525,0.8676170606180589,0.8626069929644484,0.003501593144097185,6,0.9737231649379114,0.9737261388909448,0.9715994983796309,0.9716649419092303,0.9730757640450888,0.9727579016325614,0.0009493905628032107
14.486177062988281,0.3100110065288386,0.018161296844482422,0.0017438082802603797,-0.0316227766016838,balanced,gini,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",0.8561874601663396,0.8594096776519417,0.864994942012493,0.8684788200317347,0.8676561282735619,0.8633449550884298,0.004782964992868364,1,0.9729508482565514,0.9741733815276613,0.973146526407925,0.9725480508653456,0.9734923655351966,0.9732622345185359,0.0005483716292015027
13.25971827507019,0.6895133229942999,0.016579675674438476,0.000518008692790187,-0.0316227766016838,balanced,entropy,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.8619581766959338,0.8597488722896663,0.8582166793143776,0.8654954269120525,0.8676170606180589,0.8626069929644484,0.003501593144097185,6,0.9737231649379114,0.9737261388909448,0.9715994983796309,0.9716649419092303,0.9730757640450888,0.9727579016325614,0.0009493905628032107
14.051629400253296,0.501126912526105,0.016756677627563478,0.0012229026558373938,0,balanced,gini,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",0.8336588444014991,0.8366564013580416,0.8386863646266006,0.8398627991333366,0.8424576879517918,0.8382641561347864,0.0029703131398921825,15,0.9079534223506991,0.9179807960458649,0.914191935383384,0.9145931534635514,0.9143099937546483,0.9138058601996295,0.0032466645489794077
14.188463592529297,0.335059517489281,0.01815061569213867,0.0032387498206223283,0,balanced,entropy,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.8263162936051943,0.8389332683890071,0.8273858596176462,0.8383405099991148,0.8401524987995007,0.834225395560061,0.0060591338233846334,16,0.912301769474084,0.9228462860423053,0.913617328615714,0.9139011262616298,0.917930236459116,0.9161193493705699,0.0038544915856133536
13.845702505111694,0.4454894724763084,0.016060686111450194,0.0009013537987031935,0.0316227766016838,balanced,gini,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",0.7601059081969318,0.768015340334058,0.755807240984639,0.7661148154621026,0.7716260208358633,0.7643336541374307,0.0056652764158425725,25,0.7653911591887296,0.76341330560408,0.7664651496588453,0.7638887905259908,0.7625113288354333,0.7643339467626159,0.0014161500079518125
12.194187641143799,0.383392082041483,0.019785118103027344,0.005151174521505014,0.0316227766016838,balanced,entropy,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.7824719657868657,0.7854664965693712,0.7850843337968998,0.7876164089419183,0.4999999999999997,0.7281339904553038,0.11407088749513296,26,0.7871754104053129,0.7864266776239764,0.7849153411571443,0.7842823435120799,0.5000000000000001,0.7285599545397028,0.1142846414524948
12.203192663192748,0.18965270510458948,0.012781286239624023,0.009278069578000803,0.1,balanced,gini,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",0.7601059081969318,0.768015340334058,0.4999999999999997,0.4999999999999998,0.4999999999999997,0.6056358351235178,0.12938930212012945,27,0.7653911591887296,0.76341330560408,0.4999999999999999,0.5000000000000002,0.5000000000000001,0.605760892958562,0.12953162127283366
11.53138189315796,0.12032415599740195,0.013510417938232423,0.007031681618870977,0.1,balanced,entropy,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.7562328659341746,0.7573995875982651,0.4999999999999997,0.4999999999999998,0.4999999999999997,0.6027377582825223,0.12581658312994481,28,0.7587716251118225,0.7584799082900343,0.4999999999999999,0.5000000000000002,0.5000000000000001,0.6034503066803714,0.12670026613336188
12.503476285934449,0.4465644072385332,0.01780219078063965,0.0024764532802813016,0.0031622776601683794,balanced,gini,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",0.7840682068050496,0.7881275561302654,0.7719986257543378,0.7847028899862062,0.7940356822308651,0.7845864486514713,0.007218787788657653,23,0.7908170631982623,0.7861820915820733,0.7878001090506243,0.783921921974239,0.7875270298160167,0.7872496431242431,0.0022503260405891514
11.812673330307007,0.40087059919204054,0.00876479148864746,0.006515335150572464,0.0031622776601683794,balanced,entropy,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.8085842294755666,0.8067251060345069,0.8077881160658399,0.8039833210403518,0.8180591965491444,0.8090278461269926,0.004775724606845376,20,0.8129049188220647,0.8122940758616999,0.812173826787381,0.8086963514460545,0.8195375708037049,0.8131213487441811,0.003532068141965629
13.211392211914063,0.23969501603501508,0.012803411483764649,0.0056497731088974755,0.01,balanced,gini,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",0.7601059081969318,0.7660466167637411,0.7723816769877692,0.7655073084820917,0.7717837396270766,0.7671648056652864,0.004525017906249899,24,0.7653911591887296,0.7642315026065114,0.7874753763752677,0.7640193472239953,0.7642198430272911,0.769067445684359,0.009216679334313029
12.108063364028931,0.3647622233479389,0.01699099540710449,0.0021656042781537928,0.01,balanced,entropy,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.806112371578384,0.786394808348451,0.806669863148036,0.809392101356046,0.7953959080662696,0.8007927410943809,0.00863977822696668,21,0.8103281304292381,0.7898492965136722,0.8081485235416402,0.8074680298440082,0.7969497177171261,0.802548739609137,0.007857490936929687
13.043837976455688,0.25198433273547804,0.00937657356262207,0.007655940265092874,0.00031622776601683794,balanced,gini,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",0.823219333410172,0.8128495559944823,0.8147294058954347,0.8241209695229501,0.8255378385218931,0.8200911225463883,0.0052322493513003035,17,0.8473861519567585,0.8455385332461992,0.8401630113199865,0.8411194428804404,0.8452734527097274,0.8438961184226225,0.0027720362900523787
13.861792993545532,0.32068315541581704,0.016246461868286134,0.0009159231274164315,0.00031622776601683794,balanced,entropy,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.8105696627894798,0.8080933972040257,0.8186899713633002,0.8229996916057861,0.8293255250683025,0.8179349111580779,0.007836708638215496,18,0.8364553587890056,0.8308513330092505,0.8463386655106285,0.846714980520815,0.8493716691837836,0.8419464014026966,0.0070769770956397365
13.800835561752319,0.09081283701098584,0.016350173950195314,0.0005138432837860522,0.001,balanced,gini,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",0.7866216398284501,0.7894969656684503,0.7748825671540805,0.7944595350257825,0.7961609363598753,0.7883240106793056,0.007536550407595439,22,0.7955497557027151,0.789117103518155,0.7908610522863737,0.7964714889580032,0.7894904224984933,0.7922979645927481,0.0031002366946194
13.149405384063721,0.23386031688307848,0.01595444679260254,0.0003703232740559561,0.001,balanced,entropy,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",0.8073911274682396,0.8046888198394916,0.8161054615076291,0.8117804944115481,0.8232400876932277,0.8126406949343882,0.006570837232508365,19,0.8172303093315084,0.8154479222034946,0.8233439933227837,0.8218332600896461,0.8250161484460893,0.8205743266787044,0.0036454964580293807
