mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11.523052072525024,1.187692314446862,0.017847585678100585,0.0018922194037090953,1024,{'MLP__max_iter': 1024},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.982473993301392,1.9745107012057703,0.016544103622436523,0.0004480875589930514,2048,{'MLP__max_iter': 2048},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.780035257339478,1.359044343249482,0.01654396057128906,0.0007089774613868039,2100,{'MLP__max_iter': 2100},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.788257503509522,0.846075778648856,0.016844940185546876,0.0006802649613030546,2200,{'MLP__max_iter': 2200},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.199446773529052,0.7777737077832237,0.01614270210266113,0.0008019686648957399,2300,{'MLP__max_iter': 2300},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.964358854293824,1.068419575939329,0.015741777420043946,0.0007503162976258875,2400,{'MLP__max_iter': 2400},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.617241621017456,1.0445400834418395,0.015441083908081054,0.000375158209420359,2500,{'MLP__max_iter': 2500},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.768742036819457,1.021210917061664,0.016343450546264647,0.0006016413853668921,2600,{'MLP__max_iter': 2600},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.01669716835022,1.1062627987554936,0.016844844818115233,0.0014735520920691587,2700,{'MLP__max_iter': 2700},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.37098650932312,0.614351540846124,0.016042757034301757,0.000633842299357835,2800,{'MLP__max_iter': 2800},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.826398754119873,1.1033129770982733,0.016844654083251955,0.0010323321360292455,2900,{'MLP__max_iter': 2900},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.054606008529664,1.5307698537671535,0.016243171691894532,0.0006800821560574974,3000,{'MLP__max_iter': 3000},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
