mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12.634369373321533,1.6572133861107738,0.021257305145263673,0.007454035968766904,2048,{'MLP__max_iter': 2048},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.583188915252686,1.3458514190148605,0.017246007919311523,0.0011691643492466614,2100,{'MLP__max_iter': 2100},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.412002611160279,1.4487308023146255,0.017546796798706056,0.001307403191673956,2200,{'MLP__max_iter': 2200},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.286812210083008,0.961081963490118,0.016844987869262695,0.001367488397169326,2300,{'MLP__max_iter': 2300},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.960124397277832,1.0874106061442046,0.0161435604095459,0.00020027166321163282,2400,{'MLP__max_iter': 2400},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.950398826599121,1.0503621954432172,0.01734623908996582,0.0021174577046228827,2500,{'MLP__max_iter': 2500},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
11.024797248840333,1.230985377751188,0.016444063186645506,0.0009719199463217119,2600,{'MLP__max_iter': 2600},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.666441345214844,0.9647445021212612,0.015642166137695312,0.0003753111028827493,2700,{'MLP__max_iter': 2700},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.425578594207764,1.009392830271241,0.015742063522338867,0.0002456710667660305,2800,{'MLP__max_iter': 2800},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.589568710327148,1.1942854048057436,0.01604294776916504,0.0004484074563844672,2900,{'MLP__max_iter': 2900},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
10.642309045791626,1.0165822890993144,0.015842437744140625,0.00024528166922875984,3000,{'MLP__max_iter': 3000},0.7822788169396276,0.7875312682721703,0.784050819446629,0.779939861482616,0.7917739052416813,0.785114892515406,0.004150459399426689,2,0.8051111710124758,0.8073034062999908,0.8106089241696742,0.8056328619391163,0.8039679694649539,0.8065248665772422,0.0023072746167418366
